RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
394339,586,"Ashland, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96643.0,92640.0,104439.0,113961.0,122305.0,122986.0,114736.0,111760.0,105646.0,105926.0,108664.0,105546.0,104869.0,101712.0,111441.0,117502.0,122751.0,125596.0,124709.0,127649.0,127016.0,123452.0,114583.0,114372.0,112235.0,115917.0,116365.0,128568.0,129472.0,125199.0,115950.0,116222.0,121164.0,133302.0,134359.0,123271.0,109329.0,111613.0,120671.0,128592.0,129540.0,129929.0,131008.0,131165.0,139680.0,143207.0,141765.0,131690.0,128637.0,136767.0,150408.0,147864.0,143411.0,138983.0,150144.0,150084.0,150116.0,143582.0,135232.0,139727.0,134054.0,,184404.0,187626.0,154039.0,140472.0,145310.0,163341.0,172546.0,176050.0,156344.0,159577.0,167646.0,182447.0,179953.0,173901.0,178362.0,177393.0,178876.0,177002.0,193275.0,198411.0,212845.0,208063.0,196631.0,184383.0,181388.0,205140.0,218287.0,232148.0,226940.0,226214.0,221086.0,222800.0,202894.0,191525.0,171975.0,165890.0,170512.0,201753.0,218709.0,220320.0,198261.0,193596.0,194419.0,216858.0,220656.0,262248.0,246178.0,240703.0,213117.0,225122.0
395073,587,"Scottsboro, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312581.0,321664.0,282591.0
394861,588,"Milledgeville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,146754.0,147359.0,141950.0,149722.0,146312.0,133586.0,130688.0,121329.0,119547.0,137345.0,164096.0,168025.0,152183.0,142458.0,148164.0,148795.0,149435.0,139047.0,123083.0,126019.0,127290.0,141036.0,119208.0,122193.0,110378.0,114921.0,133230.0,140824.0,150627.0,121790.0,115884.0,115138.0,124564.0,124013.0,131242.0,134870.0,146330.0,168608.0,164258.0,157318.0,134529.0,151248.0,160747.0,151391.0,157543.0,160278.0,150165.0,125491.0,128050.0,138589.0,140101.0,124740.0,132871.0,139024.0,152178.0,149187.0,151000.0,145839.0,148844.0,136614.0,132159.0,130504.0,150521.0,161162.0,172398.0,165109.0,155941.0,143958.0,157728.0,161510.0,157738.0,138189.0,123314.0,118643.0,127247.0,151719.0,175076.0,178311.0,170906.0,163226.0,179610.0,171648.0,173245.0,156045.0,150863.0,147977.0,150310.0,170451.0,181490.0,184272.0,182673.0,162208.0,178299.0,194844.0,205410.0,200883.0,174640.0,179921.0,172520.0,184601.0,184749.0,190499.0,193534.0,179912.0,179399.0,175556.0,183069.0,174102.0,171704.0,170275.0,169280.0,173716.0,189932.0,198196.0,199326.0,196283.0,203045.0,204139.0,196275.0,200617.0,202727.0,202863.0,218733.0,218718.0,240898.0,223829.0,245543.0,236821.0,249543.0,242831.0,232502.0,197217.0,215376.0,281944.0,355954.0,391680.0,370546.0,389226.0,386699.0,414970.0,411663.0,455222.0,479378.0,455484.0,395239.0,407884.0,428367.0,457873.0,416448.0,457365.0,474456.0,480780.0,471580.0,461915.0,482911.0,463823.0,498235.0,478954.0,476188.0,427548.0,424564.0,506912.0,552069.0,584981.0,468327.0,415812.0,340051.0,351896.0,313444.0,342210.0,318011.0,315078.0,342700.0
394742,589,"Kerrville, TX",msa,TX,,,,,,,,,,,,203005.0,187931.0,170189.0,167672.0,185011.0,186100.0,177824.0,168874.0,177744.0,185110.0,194898.0,185726.0,185756.0,181604.0,190805.0,190686.0,212236.0,210121.0,213134.0,187410.0,189891.0,182199.0,183232.0,179593.0,187864.0,193713.0,187978.0,192848.0,180027.0,183656.0,166381.0,193387.0,200254.0,201829.0,186747.0,178995.0,182579.0,209419.0,225130.0,242101.0,207597.0,194426.0,177369.0,182302.0,197690.0,215421.0,219043.0,210384.0,197656.0,207644.0,205632.0,202439.0,224285.0,225976.0,234434.0,204659.0,197347.0,200437.0,199605.0,222274.0,203997.0,205238.0,191989.0,202648.0,200758.0,192267.0,186857.0,201884.0,215358.0,223562.0,211446.0,205193.0,213841.0,230200.0,234089.0,220845.0,208601.0,203602.0,216747.0,225899.0,229652.0,223848.0,213170.0,215474.0,213948.0,205085.0,211626.0,230613.0,247815.0,246691.0,249991.0,258014.0,251566.0,235126.0,217636.0,235162.0,258548.0,276016.0,271227.0,266622.0,267566.0,263617.0,254437.0,254738.0,260325.0,287774.0,291609.0,298199.0,268269.0,277738.0,281628.0,305779.0,300555.0,280040.0,301239.0,298198.0,322331.0,303421.0,295867.0,288875.0,273043.0,280262.0,292148.0,312286.0,316931.0,301380.0,275917.0,291397.0,291720.0,327616.0,384701.0,398393.0,374032.0,301477.0,314768.0,322717.0,351335.0,363865.0,362026.0,354853.0,357320.0,429022.0,435870.0,453639.0,412290.0,430739.0,423557.0,414015.0,409402.0,452371.0,476609.0,468041.0,401336.0,409177.0,433043.0,445136.0,490066.0,499023.0,559454.0,510703.0,504452.0,454534.0,451301.0,449553.0,476750.0,466361.0,449596.0,442590.0,457724.0,464488.0,440308.0,440608.0,452401.0,490842.0,478583.0,452515.0,390944.0,430617.0,490846.0,513861.0,489754.0,466186.0,472293.0,472821.0
394363,590,"Bartlesville, OK",msa,OK,105982.0,114212.0,122721.0,115369.0,114679.0,135653.0,137779.0,127441.0,103404.0,104571.0,118843.0,117768.0,114764.0,103960.0,105419.0,109582.0,115091.0,114008.0,114563.0,116476.0,111616.0,113959.0,109207.0,112936.0,107843.0,114372.0,127123.0,135004.0,129616.0,129623.0,125330.0,119685.0,107334.0,107281.0,111695.0,113764.0,117792.0,128243.0,130785.0,135300.0,122232.0,117044.0,105452.0,113857.0,113339.0,110386.0,115780.0,120828.0,143792.0,144771.0,158883.0,148088.0,144801.0,133795.0,135133.0,159580.0,157211.0,151721.0,117423.0,114132.0,115568.0,125554.0,138465.0,140224.0,138930.0,125708.0,125339.0,125363.0,140566.0,145487.0,149514.0,139286.0,135986.0,132486.0,143871.0,146466.0,150516.0,144526.0,136993.0,140194.0,133020.0,138805.0,127027.0,128784.0,122632.0,128475.0,133445.0,145217.0,164690.0,168634.0,153719.0,125673.0,113355.0,116693.0,123714.0,134669.0,139642.0,137416.0,140606.0,137027.0,140100.0,134113.0,130241.0,136633.0,147172.0,151365.0,140081.0,126370.0,136835.0,142630.0,145388.0,137612.0,143763.0,147229.0,146155.0,149180.0,153774.0,147374.0,133344.0,129517.0,134329.0,142823.0,149173.0,154351.0,150214.0,132362.0,131489.0,130814.0,147930.0,146453.0,145958.0,137550.0,136389.0,145227.0,159945.0,171441.0,160924.0,149040.0,138740.0,138265.0,127255.0,131978.0,140711.0,149727.0,144629.0,149926.0,151531.0,162567.0,154780.0,149153.0,141952.0,151210.0,157669.0,156180.0,143001.0,145350.0,160371.0,180315.0,184467.0,182390.0,181309.0,189054.0,185039.0,183021.0,177927.0,174570.0,163806.0,163158.0,178478.0,190543.0,199432.0,199642.0,197915.0,201884.0,193257.0,193975.0,180589.0,180737.0,172331.0,174737.0,164662.0,178526.0,179122.0,188873.0,190437.0,200170.0,195143.0,187428.0,177324.0,177546.0,184130.0,180331.0,194597.0,194217.0,209619.0
394985,591,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127996.0,138490.0,141799.0,151037.0,154446.0,159824.0,163506.0,149214.0,159001.0,166093.0,190892.0,175074.0,162460.0,147730.0,160813.0,169418.0,180341.0,179923.0,189527.0,193663.0,193948.0,195097.0,199397.0,217245.0,243270.0,242779.0,236997.0,207193.0,194490.0,191893.0,211384.0,223519.0,224119.0,199043.0,191218.0,184471.0,204297.0,205300.0,203258.0,194264.0,200515.0,202990.0,209372.0,211843.0,210441.0,205788.0,203853.0,186739.0,181567.0,175457.0,208915.0,215558.0,223537.0
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209159.0,217150.0,203889.0,213351.0,231981.0,258145.0,244962.0,226791.0,208498.0,208669.0,218835.0,238616.0,282799.0,288218.0,285955.0,263853.0,273151.0,271001.0,253524.0,250863.0,270700.0,287621.0,289825.0,286533.0,300209.0,302288.0,310171.0,301978.0,311750.0,299680.0,291499.0,279325.0,271819.0,262914.0,263471.0,280330.0,310446.0,301216.0,284955.0,294890.0,315533.0,340930.0,354713.0,353655.0,336504.0,300652.0,285901.0,307641.0,311110.0,333804.0,348804.0,424302.0,425064.0
394652,593,"Greenville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91526.0,119056.0,134080.0,157171.0,146053.0,143836.0,127944.0,114767.0,133648.0,116444.0,117444.0,97280.0,107625.0,120417.0,122660.0,136194.0,139037.0,145740.0,135686.0,134022.0,124185.0,127661.0,119786.0,115629.0,113390.0,103985.0,112923.0,117439.0,131513.0,147759.0,143227.0,152101.0,134353.0,133683.0,123835.0,138598.0,138118.0,138938.0,125068.0,134317.0,139694.0,145435.0,144803.0,144360.0,144237.0,141417.0,134468.0,121308.0,111656.0,98636.0,103459.0,107640.0,116118.0,116017.0,113408.0,116216.0,114138.0,108531.0,105734.0,102900.0,106888.0,109477.0,117084.0,109851.0,112444.0,110494.0,120357.0,112820.0,120855.0,119592.0,124012.0,111506.0,115302.0,114627.0,117915.0,116006.0,116703.0,123718.0,132837.0,135426.0,132911.0,119383.0,117792.0,112838.0,123491.0,117316.0,118862.0,117631.0,129293.0,137053.0,136600.0,127451.0,121547.0,117090.0,116656.0,122400.0,128821.0,130284.0,128501.0,126517.0,144541.0,146641.0,145659.0,139497.0,148910.0,151295.0,148686.0,142014.0,143780.0,147155.0,152409.0,155610.0,163701.0,164532.0,171286.0,163184.0,167366.0,170446.0,184522.0,197097.0,194048.0,185140.0,175414.0,177132.0,179382.0,184265.0,202715.0,204056.0,199582.0,179949.0,186434.0,186589.0,197233.0,192106.0,191188.0,185826.0,192452.0,199151.0,203396.0,207949.0,196414.0,188448.0,196813.0,199096.0,193983.0,202740.0,198033.0,209871.0,185573.0
395029,594,"Rochelle, IL",msa,IL,,,,,,,,,,,,125163.0,132150.0,127964.0,134005.0,130954.0,137290.0,129536.0,128325.0,129704.0,132139.0,120845.0,120242.0,116191.0,127186.0,124904.0,124210.0,118443.0,121897.0,124505.0,126941.0,121731.0,132674.0,129953.0,127621.0,113276.0,113280.0,108754.0,115030.0,116079.0,122425.0,122344.0,120124.0,132828.0,124476.0,123040.0,104912.0,105244.0,110585.0,117245.0,122998.0,117505.0,109893.0,106936.0,107822.0,112392.0,111044.0,110218.0,108348.0,112585.0,108208.0,108108.0,110611.0,123121.0,129746.0,126224.0,116538.0,107647.0,104172.0,98715.0,104877.0,104828.0,108770.0,108639.0,115577.0,130457.0,130358.0,122900.0,108311.0,102295.0,101959.0,99320.0,93585.0,91250.0,96214.0,106804.0,116533.0,122237.0,120924.0,120740.0,115575.0,107443.0,97722.0,98292.0,104564.0,117866.0,114464.0,116385.0,106794.0,114871.0,110732.0,107692.0,120293.0,122073.0,,149975.0,162932.0,127881.0,135777.0,129706.0,134301.0,131797.0,142355.0,145355.0,139657.0,133045.0,130448.0,137273.0,131761.0,131341.0,132680.0,138610.0,142505.0,150532.0,149824.0,148572.0,139696.0,145388.0,138895.0,140736.0,128218.0,132272.0,134026.0,151573.0,153272.0,155318.0,149559.0,153997.0,148657.0,139857.0,139778.0,144093.0,157832.0,155844.0,157694.0,151381.0,156163.0,156928.0,157842.0,154875.0,155636.0,166285.0,171275.0,172139.0,165323.0,163533.0,173371.0,174586.0,184678.0,179310.0,178530.0,183984.0,186695.0,186676.0,194689.0,191504.0,188839.0,177505.0,172466.0,177216.0,164604.0,172203.0,188078.0,200744.0,192707.0,182127.0,168539.0,166430.0,162503.0,172648.0,181221.0,181012.0,189354.0,192875.0,196877.0,178623.0,175621.0,175993.0,198747.0,197282.0,189057.0,176342.0,183325.0,186359.0,198415.0
394933,597,"Oil City, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117747.0,121594.0,94959.0,99194.0,104604.0,117367.0,125999.0,129828.0,125876.0,118547.0,115633.0,107525.0,113654.0,101547.0,113117.0,112249.0,126210.0,128464.0,133693.0,133703.0,124870.0,117035.0,95510.0,98317.0,105809.0,115202.0,115669.0,128582.0,131518.0,142968.0,131751.0,140578.0,132154.0,123895.0,115557.0,148937.0,170170.0,188731.0,172543.0,176770.0
394838,598,"Mason City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113153.0,128546.0,146753.0,159342.0,159052.0,135278.0,116908.0,123262.0,127313.0,134754.0,132271.0,132565.0,133939.0,129039.0,152335.0,165256.0,159712.0,160099.0,152425.0,161377.0,155142.0,215184.0,224508.0,244047.0,180315.0,181117.0,160363.0,161793.0,158357.0,156614.0,165526.0,152489.0,152996.0,139882.0,143909.0,147974.0,162743.0,164292.0,173021.0,161716.0,172918.0,165260.0,168071.0,156774.0,180490.0,178239.0,169632.0,135544.0,134640.0,151602.0,154875.0,167801.0,174165.0,189595.0,183128.0,173175.0,151821.0,148684.0,140691.0,151165.0,151576.0,156584.0,159631.0,159582.0,161903.0,163229.0,171590.0,173370.0,169416.0,149423.0,145854.0,146382.0,160998.0,167861.0,170411.0,181723.0,184451.0,176299.0,162537.0,155293.0,151110.0,148367.0,143800.0,146974.0,148867.0,156978.0,170424.0,186137.0,191518.0,188215.0,181259.0,180713.0,172709.0,171615.0,164414.0,168085.0,158822.0,159611.0,162427.0,183849.0,182575.0,194354.0,190722.0,191678.0,185492.0,169818.0,180072.0,186240.0,205723.0,196648.0,191753.0,187662.0,208558.0,225740.0,222957.0,229460.0,231109.0,241558.0,204576.0,190752.0,200161.0,230598.0,257281.0
394625,600,"Galesburg, IL",msa,IL,88770.0,95754.0,95171.0,91904.0,82046.0,89693.0,84269.0,81656.0,96532.0,98774.0,98096.0,78841.0,73754.0,72661.0,68245.0,74769.0,84310.0,85649.0,81101.0,86571.0,88200.0,84558.0,67881.0,71321.0,75969.0,88700.0,89548.0,88896.0,83468.0,79806.0,82106.0,81145.0,84547.0,92763.0,91373.0,89736.0,89457.0,89756.0,89849.0,83376.0,79748.0,83825.0,82285.0,89919.0,92868.0,90710.0,88081.0,79457.0,85577.0,92191.0,97166.0,96155.0,93214.0,98363.0,104871.0,102490.0,112822.0,108515.0,102705.0,81391.0,75064.0,87805.0,96313.0,104409.0,98759.0,94867.0,98256.0,93619.0,95055.0,107603.0,114434.0,106653.0,91006.0,85297.0,89461.0,87653.0,88666.0,91014.0,111745.0,113057.0,123929.0,104073.0,124246.0,110977.0,109677.0,88070.0,102777.0,104167.0,111598.0,137016.0,138521.0,131622.0,85868.0,99615.0,101819.0,113440.0,89245.0,87254.0,86798.0,95700.0,100621.0,94685.0,106643.0,123919.0,127054.0,111343.0,93310.0,99070.0,102077.0,107827.0,102268.0,108389.0,148322.0,147111.0,144340.0,94901.0,96256.0,98720.0,100720.0,102011.0,105038.0,114455.0,114195.0,112836.0,119933.0,129532.0,126542.0,105452.0,101532.0,129106.0,146155.0,139416.0,118025.0,109128.0,113195.0,141550.0,142734.0,140971.0,104077.0,105663.0,127483.0,121264.0,144688.0,137292.0,145777.0,134481.0,118906.0,119960.0,106961.0,117532.0,116686.0,122391.0,115957.0,128601.0,130339.0,129549.0,111259.0,106182.0,111525.0,124216.0,125916.0,118990.0,112542.0,113678.0,120508.0,143576.0,135433.0,136877.0,117084.0,126599.0,122447.0,122645.0,118047.0,118783.0,118008.0,115856.0,111376.0,100842.0,108317.0,110932.0,120990.0,123037.0,131098.0,141354.0,147635.0,144450.0,143086.0,134841.0,127167.0,107470.0,103181.0,100925.0,103711.0,104100.0,122313.0
394954,601,"Pahrump, NV",msa,NV,160702.0,165029.0,176380.0,189300.0,181657.0,175784.0,174875.0,165704.0,154996.0,146637.0,144067.0,140145.0,132278.0,126777.0,125795.0,127194.0,124380.0,123801.0,115410.0,115997.0,118402.0,119186.0,117757.0,116285.0,117818.0,117403.0,120317.0,125033.0,120803.0,118267.0,109735.0,105181.0,94180.0,94393.0,103888.0,106901.0,104703.0,108279.0,111008.0,111759.0,105821.0,107068.0,114662.0,109566.0,101258.0,95235.0,97087.0,102472.0,102371.0,100098.0,103377.0,101435.0,107280.0,111649.0,115472.0,130334.0,125536.0,130022.0,123058.0,129973.0,135858.0,135514.0,131433.0,133341.0,135590.0,142532.0,131296.0,126567.0,123366.0,132918.0,138791.0,147185.0,144015.0,132791.0,128215.0,130896.0,138994.0,143493.0,141213.0,147548.0,140365.0,144918.0,135283.0,143919.0,148245.0,165861.0,157428.0,156412.0,157268.0,162654.0,168118.0,157749.0,159144.0,153658.0,151528.0,150714.0,157055.0,162061.0,160030.0,155316.0,161834.0,165932.0,170167.0,171761.0,173920.0,165475.0,162105.0,163240.0,172416.0,178880.0,178846.0,182348.0,185647.0,189421.0,190335.0,185720.0,190086.0,185843.0,184766.0,182618.0,199664.0,211382.0,222874.0,218497.0,226021.0,216695.0,232200.0,258844.0,270244.0,261133.0,230926.0,232772.0,238653.0,243145.0,238914.0,236790.0,231561.0,232909.0,231078.0,237165.0,241387.0,237408.0,234388.0,235122.0,242236.0,236878.0,235625.0,240928.0,256946.0,267034.0,271713.0,264338.0,268130.0,261532.0,272680.0,265893.0,280922.0,291177.0,305065.0,311026.0,314678.0,312481.0,345668.0,350725.0,361967.0,333553.0,345717.0,345124.0,354427.0,335939.0,346220.0,346258.0,354484.0,340565.0,334814.0,327201.0,309961.0,305650.0,293300.0,298386.0,290530.0,294355.0,292262.0,287558.0,291079.0,296023.0,297653.0,294300.0,310050.0,308648.0,326465.0,321459.0,333468.0,326494.0,328877.0
394963,602,"Paris, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198831.0,255834.0,261548.0,273950.0,268845.0,260254.0,267654.0,256252.0,270615.0,259685.0,225644.0,217953.0,223862.0,257956.0,277007.0,252850.0
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210297.0,205078.0,199287.0,225666.0,260704.0,286464.0,295632.0,267827.0,261342.0,252234.0,276672.0,267944.0,270337.0,253533.0,258339.0,263097.0
753905,604,"Newport, OR",msa,OR,336109.0,322475.0,329067.0,310541.0,311228.0,287192.0,282175.0,252248.0,256573.0,285969.0,272555.0,268928.0,241414.0,286060.0,281283.0,292558.0,281182.0,278569.0,277232.0,256341.0,258681.0,266574.0,248282.0,239319.0,217341.0,227313.0,218438.0,232087.0,242105.0,251605.0,249133.0,243466.0,241530.0,227067.0,218836.0,219862.0,224429.0,236511.0,218392.0,223394.0,202622.0,215727.0,207556.0,209235.0,210793.0,202882.0,209475.0,221862.0,253761.0,247483.0,227989.0,205786.0,209902.0,230069.0,230176.0,230725.0,204616.0,189527.0,196009.0,210922.0,232339.0,239857.0,233424.0,221181.0,218348.0,227301.0,237522.0,229916.0,230862.0,221166.0,213912.0,215078.0,233596.0,245678.0,238365.0,231014.0,239715.0,249862.0,247696.0,236300.0,231082.0,230828.0,235326.0,239254.0,240116.0,238256.0,236156.0,240372.0,240437.0,241203.0,249335.0,250680.0,244350.0,237680.0,251147.0,255394.0,256504.0,256610.0,261416.0,270726.0,258742.0,256564.0,255273.0,275288.0,278211.0,280747.0,266542.0,268748.0,254803.0,266745.0,274668.0,287902.0,275712.0,277426.0,271230.0,287339.0,293563.0,300151.0,293148.0,291841.0,293491.0,302657.0,312403.0,313636.0,312990.0,304018.0,308132.0,320082.0,315947.0,317161.0,299431.0,307935.0,325444.0,336476.0,336831.0,330236.0,330845.0,334541.0,342464.0,339747.0,355909.0,336987.0,362895.0,344991.0,352798.0,336588.0,344024.0,350512.0,369329.0,388704.0,393622.0,391511.0,394666.0,419213.0,423249.0,438284.0,431737.0,453136.0,467805.0,501098.0,510445.0,499152.0,494760.0,492669.0,505292.0,505219.0,475296.0,469888.0,473700.0,518732.0,511174.0,520609.0,507786.0,527477.0,521669.0,531013.0,492490.0,471194.0,455753.0,492787.0,515835.0,537946.0,531622.0,529144.0,510331.0,527932.0,509437.0,527897.0,538398.0,551429.0,532107.0,494748.0,499152.0,508205.0,508915.0
395091,606,"Shelbyville, TN",msa,TN,101860.0,109121.0,121978.0,117787.0,111024.0,102719.0,97961.0,98947.0,92311.0,95199.0,91463.0,95291.0,93613.0,97638.0,103886.0,110319.0,104714.0,99783.0,93970.0,98981.0,99899.0,96908.0,90240.0,90091.0,95970.0,97901.0,98111.0,89011.0,88456.0,88092.0,96575.0,102516.0,105341.0,111354.0,118183.0,118130.0,119106.0,109060.0,105317.0,100734.0,111474.0,109871.0,108113.0,97581.0,129788.0,127977.0,125851.0,104718.0,110225.0,110343.0,103182.0,105810.0,100820.0,105638.0,99290.0,101127.0,92797.0,88412.0,90715.0,98686.0,105198.0,116925.0,114141.0,112626.0,107051.0,110236.0,110392.0,108548.0,103267.0,107342.0,119896.0,133865.0,132721.0,131679.0,129211.0,132765.0,126127.0,120216.0,117734.0,109519.0,107453.0,106561.0,114632.0,123629.0,133322.0,144001.0,149311.0,154600.0,145907.0,134718.0,119627.0,125733.0,128447.0,131035.0,128310.0,124304.0,125461.0,127715.0,138299.0,149795.0,144560.0,154118.0,151262.0,151196.0,136130.0,132939.0,135004.0,142628.0,149731.0,161500.0,174151.0,198289.0,208877.0,200668.0,176754.0,159947.0,155122.0,152442.0,161685.0,175562.0,179894.0,182097.0,175005.0,177880.0,175872.0,190069.0,188371.0,188799.0,168536.0,179292.0,181529.0,188408.0,181660.0,180171.0,185606.0,193731.0,202155.0,200761.0,192977.0,193133.0,198558.0,200550.0,187943.0,195878.0,236962.0,250293.0,241181.0,214749.0,225262.0,231845.0,230139.0,230397.0,264660.0,283188.0,295277.0,293577.0,270809.0,273203.0,253127.0,286898.0,323001.0,351752.0,350135.0,341016.0,333313.0,340047.0,314891.0,324357.0,327379.0,341938.0,361252.0,338140.0,321058.0,279720.0,282390.0,312603.0,319638.0,312972.0,320790.0,313222.0,326784.0,303839.0,333532.0,334531.0,349626.0,333669.0,341180.0,344357.0,344954.0,357277.0,348237.0,351385.0,338773.0,337480.0,340249.0
394326,607,"Amsterdam, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94897.0,93011.0,98255.0,104230.0,109233.0,107827.0,101525.0,105582.0,111812.0,117249.0,105234.0,92701.0,89618.0,103317.0,108568.0,113348.0,109797.0,112828.0,117299.0,121203.0,118216.0,109858.0,123541.0,115783.0,116501.0,107079.0,125927.0,128360.0,115063.0,107499.0,114155.0,120226.0,120239.0,112133.0,105551.0,104470.0,106868.0,117796.0,121349.0,125853.0,122504.0,121608.0,117910.0,122459.0,118603.0,120590.0,113844.0,115873.0,119069.0,126279.0,130702.0,124578.0,126025.0,130933.0,144969.0,146103.0,148459.0,149605.0,156601.0,154233.0,141221.0,130044.0,142405.0,159028.0,184677.0,185747.0,189394.0,180735.0,180489.0,188438.0,181408.0,170367.0,172127.0,172688.0,174944.0,165806.0,179374.0,197671.0,189228.0,185004.0,166550.0,177743.0,144666.0,147006.0,151664.0,177443.0,195317.0,188620.0,193980.0,189793.0,205857.0,206037.0,206712.0,191483.0,199598.0,181151.0,165768.0,155745.0,171378.0,194146.0
